User: 55, Movies: (0.6693998857595422, 0.6693998857595422, 0.6596834955978133, 0.6596834955978133, 0.6596834955978133)
User: 56, Movies: (0.5077704675557245, 0.44324245420604746, 0.44267533201543546, 0.4362612471669319, 0.43049376101090014)
User: 57, Movies: (0.34189966653977955, 0.328130662547307, 0.3177399926844493, 0.31451148183896144, 0.3081867050824745)
User: 58, Movies: (0.7766508619269408, 0.7766508619269408, 0.7766508619269408, 0.7766508619269408, 0.7766508619269408)
User: 59, Movies: (0.2665961160541829, 0.26596895630470224, 0.2626490603118513, 0.2574076610277406, 0.2556383321876063)
User: 60, Movies: (0.5572382000365897, 0.5105608267614088, 0.48914344591778636, 0.48827296602611775, 0.47229817447064315)
User: 61, Movies: (0.43504573479515, 0.43325283954291144, 0.42586422505738286, 0.4144116796898533, 0.392333500110515)
User: 62, Movies: (0.6844647238460134, 0.612723868845044, 0.5542280848629102, 0.5448951199190014, 0.5432200255015034)
User: 63, Movies: (0.4799290109352456, 0.4191481112483237, 0.41891997619541266, 0.4090688503667166, 0.4090022250237065)
User: 64, Movies: (0.5218599529709239, 0.44590133487965583, 0.4321674824494645, 0.392865650447909, 0.3854947619449112)
User: 65, Movies: (0.48954075129260505, 0.48954075129260505, 0.48954075129260505, 0.48954075129260505, 0.48954075129260505)
User: 66, Movies: (1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002)
User: 67, Movies: (0.5440377883818531, 0.5291756490678525, 0.5256960820299408, 0.5227685369057279, 0.5179216611856889)
User: 68, Movies: (0.35509219651526935, 0.33686341955090227, 0.3116375082434541, 0.29683696030425805, 0.28035735209945484)
User: 69, Movies: (0.38774999622925344, 0.36792163319441357, 0.35875857182824317, 0.3564899499683185, 0.35371064077417275)
User: 70, Movies: (0.6367171441407041, 0.5630426897601476, 0.554333046143914, 0.5485997707413242, 0.5473109417921327)
User: 71, Movies: (0.5864634779409134, 0.5840839738557284, 0.5769014879610104, 0.5769014879610104, 0.5656769205456335)
User: 72, Movies: (0.3779589321072645, 0.3229879941363323, 0.31195324643551, 0.30009074870094443, 0.30009074870094443)
User: 73, Movies: (0.4518702974714787, 0.44584048382473224, 0.4245017262912986, 0.41341920287981143, 0.3866009675687936)
User: 74, Movies: (0.8047978746732418, 0.8047978746732418, 0.8047978746732418, 0.8047978746732418, 0.8047978746732418)
User: 75, Movies: (0.41839140459666496, 0.38563370315484785, 0.37580566580383945, 0.3700879269588825, 0.34823152573616395)
User: 76, Movies: (1.0, 1.0, 1.0, 1.0, 1.0)
User: 77, Movies: (0.5353333613286329, 0.526904647490809, 0.4941629677257748, 0.48787877183275463, 0.48367618791819467)
User: 78, Movies: (0.5961948010654938, 0.5086585250939616, 0.4516125599249864, 0.4469214063716102, 0.3941802730574116)
User: 79, Movies: (0.579137016817737, 0.579137016817737, 0.579137016817737, 0.5749485420474753, 0.5747456987961321)
User: 80, Movies: (0.45545117016028347, 0.3708966913068284, 0.35765449092795587, 0.34287008982168937, 0.3157249995111882)
User: 81, Movies: (0.469411433002077, 0.4224040599699667, 0.4116843543547468, 0.39090295532581865, 0.39090295532581865)
User: 82, Movies: (0.6481615890287584, 0.6481615890287584, 0.6481615890287584, 0.6481615890287584, 0.6481615890287584)
User: 83, Movies: (0.9899261888246674, 0.950049914847054, 0.7375057479065005, 0.7375057479065005, 0.7253018361676198)
User: 84, Movies: (0.3846999391712644, 0.38265684044249226, 0.37525617421714147, 0.3651368624958875, 0.3433882468001214)
User: 85, Movies: (0.45137768785281746, 0.4474349586155219, 0.40894562684873953, 0.3895236885809725, 0.38694014130665627)
User: 86, Movies: (0.7502091781358614, 0.744491171427405, 0.744491171427405, 0.744491171427405, 0.744491171427405)
User: 87, Movies: (0.35671736490910305, 0.33729108571769834, 0.3350184572165381, 0.3145484168328588, 0.3122114686918066)
User: 88, Movies: (0.41551890162398397, 0.40224420279071144, 0.395620318044353, 0.38686573944245417, 0.3814235948436722)
User: 89, Movies: (1.0000000000000002, 0.9950297697598912, 0.9607412223852052, 0.7843539509600392, 0.6952052742042457)
User: 90, Movies: (0.9465648968302243, 0.9428308031172603, 0.933871756380182, 0.9310914636674763, 0.9310914636674763)
User: 91, Movies: (0.4377182706855173, 0.43580052628897353, 0.4167303748818156, 0.4126792548827488, 0.41135452397093)
User: 92, Movies: (0.4929233653930934, 0.4466445083528179, 0.4134855104297031, 0.4127577916826465, 0.3966947114142422)
User: 93, Movies: (0.433254020701848, 0.43105798942463064, 0.36306566533064827, 0.3550347972547485, 0.34345920635661126)
User: 94, Movies: (0.5202124798472215, 0.4955493086068232, 0.47579606549445774, 0.4567949494549136, 0.453797732910643)
User: 95, Movies: (0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999)
User: 96, Movies: (0.5701670379576773, 0.457339056373921, 0.43914022033725525, 0.41351354756825975, 0.41351354756825975)
User: 97, Movies: (1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002)
User: 98, Movies: (0.968456494641898, 0.7377869721238506, 0.6959044498087116, 0.647324617246615, 0.6362829076108331)
User: 99, Movies: (0.45903684703017206, 0.4140593523874222, 0.3834058791003786, 0.35103190135859164, 0.34971789832252526)
User: 100, Movies: (0.43972502098774136, 0.42627839407063023, 0.3571284181955557, 0.35480480234166445, 0.3460693211132094)
User: 101, Movies: (0.5229967905095882, 0.5154619789762634, 0.5154619789762634, 0.5154619789762634, 0.5154619789762634)
User: 102, Movies: (0.7010222402085664, 0.60607658420101, 0.60607658420101, 0.60607658420101, 0.60607658420101)
User: 103, Movies: (0.4042049512628981, 0.4008345014539168, 0.39585604104367705, 0.38671599201165907, 0.3829358209012114)
User: 104, Movies: (0.3152571896870651, 0.30660377282533263, 0.30284202295515633, 0.2902790597256774, 0.29017195443475946)
User: 105, Movies: (0.7171041169275584, 0.6540401090144673, 0.6191634811638983, 0.592113209633796, 0.5217938861526715)
User: 106, Movies: (0.5114563662513972, 0.41283551235605376, 0.31281339329380276, 0.3104624729741589, 0.3036983515936832)
User: 107, Movies: (0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998, 0.9999999999999998)
User: 108, Movies: (0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999)
User: 109, Movies: (0.6436292920323746, 0.6175800302509479, 0.6012370098228654, 0.5998140405912825, 0.5990282749105511)
User: 110, Movies: (0.556416569588473, 0.5023375188584787, 0.4890392079449948, 0.47713269845286, 0.4669204960499456)
User: 111, Movies: (0.30834928854820404, 0.2943301586793956, 0.28743092498940015, 0.2859709570259022, 0.28151157531964355)
User: 112, Movies: (0.8647085175090138, 0.6613037054582405, 0.6464399802723527, 0.6379289183349441, 0.6063910047218355)
User: 113, Movies: (0.9946471230021903, 0.9946471230021903, 0.9939440065839518, 0.984213686871984, 0.9832306641786953)
User: 114, Movies: (0.9902401401588162, 0.6473713564292033, 0.6473713564292033, 0.6473713564292033, 0.6473713564292033)
User: 115, Movies: (0.5113138468628058, 0.5113138468628058, 0.5087738943936867, 0.502600031752023, 0.5023592597449036)
User: 116, Movies: (0.6588615693537395, 0.6089739839422892, 0.5729500209098135, 0.5608127483678329, 0.5191300535294585)
User: 117, Movies: (0.8550486150913242, 0.7271941847335824, 0.7100551671823309, 0.7016891109404634, 0.6974284034706639)
User: 118, Movies: (1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 0.9959572898032464, 0.9959572898032464)
User: 119, Movies: (0.5568348166978468, 0.5464885486588982, 0.5428147774486145, 0.538838941467582, 0.5264839131295709)
User: 120, Movies: (0.5235402748559795, 0.46969205847814555, 0.4354548856070174, 0.4145014130695709, 0.4059046042197794)
User: 121, Movies: (0.5851570893533203, 0.5521103845033678, 0.48141002033380415, 0.4805896924976147, 0.4634195913976727)
User: 122, Movies: (1.0000000000000004, 0.9982957049337593, 0.9982957049337593, 0.997562724923105, 0.997562724923105)
User: 123, Movies: (0.4525623296006974, 0.4523480936889647, 0.4405467811609248, 0.43432486759634625, 0.4334942062491237)
User: 124, Movies: (0.45874702987920707, 0.4581239001949945, 0.45620519825258976, 0.45483115845749167, 0.45483115845749167)
User: 125, Movies: (1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 0.8908269127071043, 0.6998596599044816)
User: 126, Movies: (0.9999999999999997, 0.9985107685233636, 0.9978865719395986, 0.9978865719395986, 0.5242498778950526)
User: 127, Movies: (1.0, 1.0, 0.9989357030311297, 0.9989357030311297, 0.9985154038630761)
User: 128, Movies: (0.8041394473141984, 0.7413783533840225, 0.6778982278107891, 0.6629047632753005, 0.5996332378580843)
User: 129, Movies: (0.7084844659120298, 0.5707207508940524, 0.5661443155217946, 0.5133883414290062, 0.5047869300218069)
User: 130, Movies: (1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004)
User: 131, Movies: (0.9669783458813201, 0.9353347463394679, 0.934241467304541, 0.871546857781621, 0.8030467105700602)
User: 132, Movies: (0.3579379543183053, 0.3396831394248178, 0.3094532523972789, 0.3082503468834761, 0.3034966141126406)
User: 133, Movies: (1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002)
User: 134, Movies: (0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999, 0.9999999999999999)
User: 135, Movies: (0.40007629046367654, 0.3327051382080704, 0.318576890822871, 0.30341728422875835, 0.2942613182302361)
User: 136, Movies: (0.5072861429179683, 0.44242829167495706, 0.4350789277180584, 0.43255349535864723, 0.41909745858708675)
User: 137, Movies: (0.40423219732627746, 0.3990852394394603, 0.398639078949966, 0.39361422363477294, 0.36831895299542367)
User: 138, Movies: (0.36719991186357187, 0.30583523101598675, 0.3014299589426878, 0.29508863927966317, 0.27877717252275686)
User: 139, Movies: (0.6128467861366499, 0.5837956773648468, 0.5740807649182237, 0.5715837808020852, 0.5315817354094958)
User: 140, Movies: (0.3332195178402338, 0.3320166696417135, 0.3252437984316037, 0.29634836934925884, 0.29447660299765605)
User: 141, Movies: (0.6955975020785894, 0.6883909891051202, 0.6883909891051202, 0.667034117560899, 0.5721566481781235)
User: 142, Movies: (0.7341344792106463, 0.561172262729752, 0.5581591413690795, 0.542085412710552, 0.5016265237437456)
User: 143, Movies: (0.645382018572574, 0.6405056121834414, 0.6186891864003096, 0.597813232735248, 0.5788229469949384)
User: 144, Movies: (0.3769164142580953, 0.34874261473632145, 0.34690527185645165, 0.3411547395837434, 0.3374545264202464)
User: 145, Movies: (0.7895283531307716, 0.7137389753482142, 0.5897789998791878, 0.5897789998791878, 0.5897789998791878)
User: 146, Movies: (0.6528052157555844, 0.6047233881565334, 0.5909900787558576, 0.5613804004103212, 0.5524029061569459)
User: 147, Movies: (0.47222614178032857, 0.4477756335409075, 0.4333610425740449, 0.41201295038319824, 0.4072652861290007)
User: 148, Movies: (1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004)
User: 149, Movies: (0.5515611442316453, 0.42213341116519515, 0.421790994654605, 0.3818842804831122, 0.3741382695081989)
User: 150, Movies: (0.8523988500505443, 0.6409059777880517, 0.6261900963744986, 0.6222750505115904, 0.5973199301993053)
User: 151, Movies: (0.3901233978002011, 0.3874150267978105, 0.3829839627177725, 0.3753604298271679, 0.3746033605557951)
User: 152, Movies: (0.4171327459792927, 0.41010783697642755, 0.40752425320872, 0.4041338604001581, 0.3756116634245843)
User: 153, Movies: (0.46734420312955893, 0.464674378641511, 0.439916048793863, 0.41812823337109956, 0.4135240100432867)
User: 154, Movies: (0.5587058315130571, 0.5096644470409069, 0.507147594440029, 0.4956326540599532, 0.49126801955711286)
User: 155, Movies: (0.48089392072546533, 0.4544286275382261, 0.44560171943207616, 0.4023970674327966, 0.3996762833103788)
User: 156, Movies: (0.40724654006870326, 0.3634565723088764, 0.34735860224677984, 0.3453901224405191, 0.34284620282135086)
User: 157, Movies: (0.45055199096600884, 0.4078840879156185, 0.39938666632344055, 0.34930504107251176, 0.346541663959199)
User: 158, Movies: (0.6449079583222083, 0.6154581133942562, 0.6102826760898348, 0.5976245783509, 0.5972828709518104)
User: 159, Movies: (0.9334110883944238, 0.8348698814379234, 0.783419400311715, 0.730913788737161, 0.730913788737161)
User: 160, Movies: (0.9900490312414505, 0.7879678924967721, 0.6955639231807118, 0.6420903511708755, 0.6160347116560538)
User: 161, Movies: (0.45309933684651854, 0.4473568326734074, 0.3984850589556281, 0.38889582029917635, 0.3698709327479463)
User: 162, Movies: (0.6082197724944391, 0.5226728212186789, 0.5066816381642043, 0.5066816381642043, 0.4949096418799085)
User: 163, Movies: (0.3294367928671806, 0.32934869450896836, 0.32362523369460705, 0.3104289897495241, 0.3064910216735622)
User: 164, Movies: (0.6881106346695253, 0.5837704290474671, 0.576778512902001, 0.5079844455846116, 0.4999465530099009)
User: 165, Movies: (0.3751032235860179, 0.36021038982172665, 0.33741106117721537, 0.3265751692300771, 0.305994416842444)
User: 166, Movies: (0.5211462640372986, 0.40450292731858434, 0.3979304658987988, 0.3958394515439876, 0.39379002311235867)
User: 167, Movies: (0.6996557091158173, 0.6996557091158173, 0.695849682983354, 0.6947911753558349, 0.6947911753558349)
User: 168, Movies: (0.33457901903485415, 0.32570767217026286, 0.3256159784131073, 0.32539917372787563, 0.32313809667610766)
User: 169, Movies: (0.5574616354896342, 0.47548432226040305, 0.44739026879987126, 0.4333633915325631, 0.4238245206722088)
User: 170, Movies: (0.5487158540368398, 0.48313294666388423, 0.4612925915802595, 0.4478633717211767, 0.4359832166748082)
User: 171, Movies: (0.6043864487303819, 0.5806078109762203, 0.49108470639407237, 0.48927580650402164, 0.48384234409217186)
User: 172, Movies: (0.593472983411328, 0.5780156118299165, 0.5281162971167965, 0.48465917674920544, 0.4779465834418247)
User: 173, Movies: (0.4878291772980845, 0.4174736701731106, 0.4012663937923253, 0.39392679423841326, 0.38674999657979425)
User: 174, Movies: (0.4427502260345884, 0.43719648588266535, 0.37922577382670747, 0.3564005168182437, 0.3560313959855257)
User: 175, Movies: (1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002, 1.0000000000000002)
User: 176, Movies: (1.0, 1.0, 1.0, 1.0, 1.0)
User: 177, Movies: (0.8546428159728808, 0.8104013676070708, 0.776565620083759, 0.776565620083759, 0.776565620083759)
User: 178, Movies: (0.5479781770260085, 0.5418863933870081, 0.5211119828183336, 0.5006852826169019, 0.48979890716427593)
User: 179, Movies: (0.39355135057510876, 0.38499634157554685, 0.38203387303099895, 0.37826661331196904, 0.3771906067741505)
User: 180, Movies: (0.5289791792324284, 0.5289439199408067, 0.49733648760314325, 0.4767457955779285, 0.4745170611758411)
User: 181, Movies: (0.4999352346012829, 0.4871843539148925, 0.46700706764563454, 0.4594609494001226, 0.4522146131321649)
User: 182, Movies: (0.6903268178728839, 0.5766645439596082, 0.5561670964954661, 0.5561670964954661, 0.5561670964954661)
User: 183, Movies: (0.5977341311624313, 0.5676414373419804, 0.5184098727524038, 0.5184098727524038, 0.5135059401482098)
User: 184, Movies: (0.5353350252393372, 0.5352913291605872, 0.5310632208262469, 0.4719524164644018, 0.36645230273535845)
User: 185, Movies: (0.9621427624043023, 0.9621427624043023, 0.9621427624043023, 0.9621427624043023, 0.9621427624043023)
User: 186, Movies: (0.42239558442360153, 0.39798843038835985, 0.3719632817307092, 0.36348898511746097, 0.3559549755464794)
User: 187, Movies: (0.5107869184300842, 0.40095574737018863, 0.394968544555646, 0.3844376675000537, 0.3658202603288382)
User: 188, Movies: (0.5770386464810344, 0.48232450885144235, 0.43323826221829986, 0.42093388404127935, 0.41876184754089635)
User: 189, Movies: (0.35791826705210283, 0.35337406661956866, 0.3371708552228023, 0.3366477292459258, 0.3340790119391787)
User: 190, Movies: (0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999996, 0.9999999999999996)
User: 191, Movies: (0.36917751178919456, 0.28783983037167576, 0.28531515053588913, 0.2834096070639076, 0.2816540439641459)
User: 192, Movies: (0.7353417945448073, 0.735197275645534, 0.6018021250770366, 0.6018021250770366, 0.6014344426023945)
User: 193, Movies: (0.9999999999999996, 0.9387881938799594, 0.8554581598939762, 0.8205052823861514, 0.7253362989618114)
User: 194, Movies: (0.9999999999999993, 0.990033935534964, 0.787903108442511, 0.6131093422141758, 0.5365715267653822)
User: 195, Movies: (0.6784998442773967, 0.6427849803522289, 0.639279922802085, 0.639279922802085, 0.639279922802085)
User: 196, Movies: (0.5237288836386143, 0.3959557104606192, 0.35441079656814245, 0.33033833141432517, 0.3218039902457083)
User: 197, Movies: (0.44036184169026493, 0.41339226484296016, 0.40590096291649713, 0.3865361426012399, 0.3626737827354898)
User: 198, Movies: (0.6917152393195167, 0.6035581158918808, 0.6035581158918808, 0.5236005808381102, 0.4898818020582124)
User: 199, Movies: (0.5636712766237463, 0.5315519842861819, 0.5298967592101194, 0.45199997203657877, 0.44016479281387766)
User: 200, Movies: (0.525672980925506, 0.5053101592638647, 0.49618902713183016, 0.4441856403167008, 0.42858839271674254)
User: 201, Movies: (0.5828256153704301, 0.5769226521954484, 0.5694446817628368, 0.541527331558922, 0.5261087422748477)
User: 202, Movies: (0.5446657459170589, 0.5446657459170589, 0.5446657459170589, 0.5446657459170589, 0.5446657459170589)
User: 203, Movies: (0.7295258355507621, 0.6964213198140771, 0.6964213198140771, 0.6964213198140771, 0.6937746642692414)
User: 204, Movies: (0.4001232321864015, 0.3981632128293023, 0.3809510510451904, 0.3809510510451904, 0.3809510510451904)
User: 205, Movies: (0.9072691332569166, 0.9072691332569166, 0.9072691332569166, 0.9072691332569166, 0.9072691332569166)
User: 206, Movies: (0.3452580634088526, 0.3386884521379881, 0.32448030994100324, 0.31934425323484794, 0.31635597456569114)
User: 207, Movies: (0.4215105781555064, 0.4193900480074477, 0.4158509122604779, 0.3396335487926969, 0.3314449371505411)
User: 208, Movies: (0.5336881863647922, 0.5185476406775035, 0.49680654709061556, 0.491006113502136, 0.4874517240275178)
User: 209, Movies: (0.39035478080357117, 0.37331262248248354, 0.3712376696453383, 0.36023674637033853, 0.35537040634218053)
User: 210, Movies: (0.5522871343094172, 0.5083565460582754, 0.47570591556363895, 0.46918104547058503, 0.46918104547058503)
User: 211, Movies: (0.9147140426404211, 0.7353561390881731, 0.5754806343382021, 0.5754806343382021, 0.5754806343382021)
User: 212, Movies: (0.45640301885543005, 0.4097757011742458, 0.3871002228578506, 0.3850362996932145, 0.3747035135600067)
User: 213, Movies: (0.46846082554275553, 0.46366868979630665, 0.43423664230561093, 0.4283706604154922, 0.42228976821823766)
User: 214, Movies: (0.37629253400614593, 0.34598340279523876, 0.3340716589039721, 0.3312520191405356, 0.32894969986944644)
User: 215, Movies: (0.5003996318867032, 0.4654772994393248, 0.461056029122629, 0.4580980936936318, 0.44556109611701866)
User: 216, Movies: (0.5178617322304411, 0.45017828148564765, 0.4029702447958914, 0.3828628257868105, 0.3512565041895977)
User: 217, Movies: (1.0000000000000007, 1.0000000000000007, 1.0000000000000007, 1.0000000000000007, 1.0000000000000007)
User: 218, Movies: (0.5502613753044979, 0.5218715434692865, 0.4642312568904433, 0.436031792892146, 0.4311911335150748)
User: 219, Movies: (0.3938005733121673, 0.3663054758184396, 0.36515268285760155, 0.35378652231920776, 0.348722701371551)
User: 220, Movies: (0.6996281008133443, 0.5701828328598924, 0.5507140825315351, 0.5249658110915976, 0.5216515776683772)
User: 221, Movies: (0.44570921318721757, 0.4241655956966306, 0.4211703266624692, 0.3892711320028181, 0.3861540481450933)
User: 222, Movies: (0.4902146941114352, 0.4705112423221627, 0.4027144235485759, 0.39675196015748265, 0.3934731750849197)
User: 223, Movies: (0.608500210898214, 0.5926287803631933, 0.5408501523134611, 0.5187407632591846, 0.4648091545645489)
User: 224, Movies: (0.42239195503433, 0.40342995378542235, 0.40109840814719516, 0.3886477274805267, 0.3803301061920783)
User: 225, Movies: (0.3821954194151738, 0.3818979850118305, 0.3667418073002203, 0.35427538920672935, 0.3466731678224946)
User: 226, Movies: (0.5229058370636197, 0.47462537802583665, 0.4072412390175129, 0.3836911266155575, 0.3828443193312373)
User: 227, Movies: (0.49431231201279974, 0.4526883328769993, 0.4491900710340173, 0.41341691690931537, 0.39751503405273575)
User: 228, Movies: (0.6131093422141758, 0.6037552583741618, 0.6037552583741618, 0.6037552583741618, 0.6037552583741618)
User: 229, Movies: (0.5251987381170241, 0.5204041300844534, 0.4938364404691198, 0.4901931212119198, 0.48745802758580264)
User: 230, Movies: (0.7898052448333536, 0.6908290872620995, 0.6722259970478864, 0.6661071245363327, 0.6153661364580759)
User: 231, Movies: (0.5805084628902771, 0.5805084628902771, 0.5805084628902771, 0.5799790407217846, 0.5176747631291672)
User: 232, Movies: (0.990033935534964, 0.787903108442511, 0.5365715267653822, 0.5317521494742503, 0.5317521494742503)
User: 233, Movies: (0.9159863911986442, 0.7101357098427709, 0.6322672384771437, 0.6322672384771437, 0.6322672384771437)
User: 234, Movies: (1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004, 1.0000000000000004)
User: 235, Movies: (0.4225006577228381, 0.3789579806843695, 0.35752046795305553, 0.3515525843308516, 0.3435662566866057)
